1.221956521739130466e+02,1.259130434782608745e+02,1.309565217391304373e+02,3.460712752254185842e-02,1.963439404197696997e-02,2.692913385826773420e-01
1.473538461538461597e+01,1.813230769230769113e+01,1.931692307692307864e+01,1.345441402367398842e-01,3.163256922192103637e-02,5.891141942369256812e-01
1.092652173913043470e+02,1.134478260869565247e+02,1.157130434782608717e+02,2.865977389119723009e-02,9.884835031399998723e-03,4.800399201596809440e-01
6.033766233766233711e+01,6.660389610389610482e+01,6.851298701298701133e+01,6.344806732852895093e-02,1.412918108419836637e-02,6.213779781068902164e-01
1.282727272727272805e+01,1.475454545454545396e+01,1.379090909090909101e+01,3.620218579234970452e-02,-3.375796178343946213e-02,inf
1.534563106796116472e+02,1.553398058252427063e+02,1.564271844660194120e+02,9.587066858825734478e-03,3.487792725460908336e-03,4.641148325358824822e-01
1.846363636363636260e+02,1.866136363636363740e+02,1.890795454545454675e+02,1.188919633897898842e-02,6.563624814736402149e-03,2.861842105263177061e-01
6.042907801418439817e+01,7.336170212765956933e+01,7.884751773049644896e+01,1.322436093288522074e-01,3.604128322810614543e-02,5.410176531671857525e-01
1.767877358490566166e+02,1.797688679245283083e+02,1.820188679245283083e+02,1.457925250108455147e-02,6.219116285740361287e-03,3.984867591424963162e-01
1.151072961373390591e+01,1.251072961373390591e+01,1.451072961373390591e+01,1.152894606630380930e-01,7.401524777636594998e-02,1.999999999999999278e-01
1.965312500000000000e+02,1.980937500000000000e+02,2.011250000000000000e+02,1.155206286836935221e-02,7.592954990215263801e-03,2.049180327868852514e-01
1.520990099009900973e+02,1.564306930693069262e+02,1.593316831683168289e+02,2.322402200003178749e-02,9.187256992349183277e-03,4.274548119198824381e-01
9.573125000000000284e+01,1.017062499999999972e+02,1.054562499999999972e+02,4.833799316557934461e-02,1.810173173233572616e-02,4.434137291280146331e-01
3.423499999999999943e+01,4.637500000000000000e+01,5.139750000000000085e+01,2.004204011327475332e-01,5.136925004474673928e-02,5.472165877845390769e-01
1.382694063926940657e+02,1.393059360730593710e+02,1.412328767123287605e+02,1.060266945483651947e-02,6.868713174256914702e-03,2.119514472455677201e-01
1.201377410468319518e+01,1.398898071625344386e+01,1.306336088154269959e+01,4.185433373613096225e-02,-3.421588594704685904e-02,1.593333333333336377e+01
1.227409638554216897e+01,1.397891566265060170e+01,1.315060240963855342e+01,3.447458831891951625e-02,-3.053180859331631330e-02,3.537500000000084555e+01
1.012580645161290391e+02,1.060000000000000000e+02,1.211612903225806406e+02,8.948513415518485892e-02,6.674240272649813177e-02,1.352345906163752165e-01
1.730909090909090935e+02,1.771168831168831161e+02,1.805324675324675354e+02,2.104374013000844673e-02,9.550092595954837171e-03,3.708133971291861508e-01
8.928571428571429180e+01,9.214285714285713880e+01,9.490909090909090651e+01,3.052950715645486035e-02,1.478858571131015133e-02,3.405572755417947683e-01
9.030846774193548754e+01,1.080887096774193594e+02,1.211471774193548328e+02,1.458400869548635292e-01,5.696519819526648515e-02,4.050429430946587139e-01
1.356796116504854410e+01,1.456796116504854410e+01,1.651941747572815444e+01,9.809616005162952179e-02,6.277326670830726818e-02,2.039603960396040583e-01
1.311314984709480136e+01,1.503669724770642269e+01,1.414678899082568719e+01,3.791788198339687138e-02,-3.049355548569637406e-02,1.338297872340449857e+01
6.050387596899224718e+01,6.349612403100775282e+01,6.526356589147286513e+01,3.784516765285994566e-02,1.372667068031303318e-02,4.584323040380054448e-01
6.283617747440273149e+01,7.074402730375426529e+01,7.177133105802047908e+01,6.637931034482759396e-02,7.208372248964260015e-03,7.937649880095919430e-01
6.012523540489642215e+01,6.965819209039547388e+01,7.225047080979284431e+01,9.159713478870133707e-02,1.826723377149042440e-02,6.477287268074208848e-01
1.334174022698612916e+01,1.385624211853720134e+01,1.392181588902900380e+01,2.127659574468083320e-02,2.360631923007052487e-03,7.968750000000021094e-01
1.020608108108108070e+02,1.083378378378378386e+02,1.121351351351351298e+02,4.703321661777230822e-02,1.722341403616301295e-02,4.525085241110575751e-01
8.505384615384615188e+01,9.662307692307692264e+01,1.043076923076923066e+02,1.016777024007799596e-01,3.824509015734466749e-02,4.294688749286122986e-01
9.706201550387596910e+01,1.052015503875968960e+02,1.085658914728682163e+02,5.594511045766417667e-02,1.573832317957645638e-02,5.474452554744523303e-01
1.034166666666666714e+02,1.193928571428571388e+02,1.281428571428571388e+02,1.067811423577193636e-01,3.534843456932621614e-02,4.772403982930297217e-01
1.242631578947368354e+01,1.342631578947368354e+01,1.542631578947368354e+01,1.077097505668934280e-01,6.931776723823422637e-02,2.000000000000000111e-01
1.106867469879518069e+02,1.151807228915662620e+02,1.182530120481927725e+02,3.304915272076624361e-02,1.316129032258066441e-02,4.224235560588896488e-01
1.203939393939393909e+02,1.235151515151515156e+02,1.276060606060606091e+02,2.908113391984362001e-02,1.629057560033788862e-02,2.761394101876680218e-01
1.630105820105819987e+02,1.654285714285714164e+02,1.681904761904762040e+02,1.563972714347340587e-02,8.278618327148237060e-03,3.044636908727494928e-01
1.781641791044776255e+02,1.813731343283582191e+02,1.853283582089552226e+02,1.970928800197088715e-02,1.078594977410554830e-02,2.885906040268459982e-01
5.751851851851851904e+01,6.725925925925925242e+01,7.138888888888888573e+01,1.075994828329262937e-01,2.978496059837053289e-02,5.411522633744851873e-01
1.756108108108108183e+02,1.763189189189189108e+02,1.789189189189189051e+02,9.330975178386229432e-03,7.319040155814893721e-03,1.198536139066767592e-01
1.651562500000000000e+02,1.674687500000000000e+02,1.693375000000000057e+02,1.250023356191260968e-02,5.548442168160494861e-03,3.822314049586769680e-01
8.628831168831169407e+01,9.743896103896103966e+01,1.033506493506493484e+02,8.997274383312099666e-02,2.944220221463312095e-02,4.853589598643301417e-01
1.334055118110236293e+01,1.498228346456692961e+01,1.668503937007874072e+01,1.113879236871435086e-01,5.377012494560825390e-02,3.252730109204367559e-01
9.675362318840579690e+01,1.003913043478260931e+02,1.035217391304347814e+02,3.379405166799333976e-02,1.535181236673770384e-02,3.674963396778926361e-01
9.773469387755102389e+01,1.084285714285714306e+02,1.186734693877551052e+02,9.675594115428139130e-02,4.511143062544931831e-02,3.429319371727746479e-01
1.970140845070422415e+02,1.997183098591549424e+02,2.017605633802816953e+02,1.190265955568117935e-02,5.086826872478493120e-03,3.983402489626586829e-01
1.039797297297297263e+02,1.121891891891891930e+02,1.189662162162162105e+02,6.722026912353011585e-02,2.931805559615324047e-02,3.772120459484637478e-01
1.643526785714285836e+02,1.671785714285714164e+02,1.695848214285714164e+02,1.566803026657033818e-02,7.145224365347650937e-03,3.699590882524819158e-01
1.502769230769230830e+02,1.520769230769230660e+02,1.555384615384615472e+02,1.720495019619680890e-02,1.125281320330088868e-02,2.063492063492038675e-01
9.209677419354838435e+01,9.641935483870967971e+01,9.912903225806451246e+01,3.677462887989203094e-02,1.385681293302537358e-02,4.437086092715240015e-01
1.389983164983165054e+01,1.492508417508417473e+01,1.676010101010101039e+01,9.329013837030528111e-02,5.791403219807664260e-02,2.183578343492287854e-01
1.568043478260869676e+02,1.587826086956521863e+02,1.611739130434782510e+02,1.374171053531134286e-02,7.473841554558973560e-03,2.926045016077191141e-01
1.071147540983606490e+02,1.136557377049180388e+02,1.172540983606557319e+02,4.519051620209696418e-02,1.558340137020335081e-02,4.761336515513139855e-01
8.245564516129032029e+01,9.157661290322580783e+01,9.890725806451612812e+01,9.071101427364489100e-02,3.848433530906010536e-02,3.835198372329605143e-01
1.885200000000000102e+02,1.915999999999999943e+02,1.941999999999999886e+02,1.484113712374576267e-02,6.739243131156025073e-03,3.719806763285017359e-01
1.160325732899022739e+02,1.249022801302931640e+02,1.301889250814332115e+02,5.749437756316970460e-02,2.072452849463045019e-02,4.561903166359532191e-01
1.741399999999999864e+02,1.756920000000000073e+02,1.792599999999999909e+02,1.448783248443691329e-02,1.005206337758340202e-02,1.786372007366509029e-01
1.292342342342342363e+02,1.321779279279279251e+02,1.349144144144144093e+02,2.150372606197026651e-02,1.024546964726913076e-02,3.497457853893495838e-01
1.565600000000000023e+02,1.580971428571428703e+02,1.612685714285714198e+02,1.481481481481478069e-02,9.930397752688295901e-03,1.950688905003647722e-01
2.081783439490445744e+02,2.100509554140127477e+02,2.121974522292993584e+02,9.560750920468508510e-03,5.083492978142456140e-03,3.037190082644664613e-01
4.051562500000000000e+01,4.479687500000000000e+01,4.642187500000000000e+01,6.793673616103522439e-02,1.781431997259335515e-02,5.684647302904564103e-01
9.192244897959183447e+01,1.098816326530612315e+02,1.222653061224489761e+02,1.416647610336153884e-01,5.334411702651377374e-02,4.203286205578908863e-01
1.107462686567164241e+02,1.128955223880597032e+02,1.155373134328358162e+02,2.117274586109091014e-02,1.156484808885982138e-02,2.891566265060241392e-01
4.291666666666666430e+01,5.417187500000000000e+01,5.864583333333333570e+01,1.548717948717949211e-01,3.965652555283691316e-02,5.571023459654549370e-01
7.161983471074380248e+01,8.141322314049587305e+01,9.019008264462810587e+01,1.147658205219878741e-01,5.114621460219611476e-02,3.581142339075250036e-01
1.106842105263157947e+02,1.209824561403508767e+02,1.294385964912280826e+02,7.810330970994376620e-02,3.376768950539447284e-02,3.784655061250801200e-01
9.167368421052631788e+01,9.959999999999999432e+01,1.081421052631579016e+02,8.241801659423154958e-02,4.111879607813337389e-02,3.169191919191913787e-01
1.718115942028985614e+02,1.749130434782608745e+02,1.778405797101449366e+02,1.724280858824504131e-02,8.299096138044382079e-03,3.462783171521028325e-01
1.875614035087719174e+02,1.891403508771929864e+02,1.913333333333333428e+02,9.955086354586343070e-03,5.763821644303052452e-03,2.647058823529427340e-01
5.927586206896551602e+01,6.716379310344827047e+01,7.031034482758620641e+01,8.515167642362959921e-02,2.288831755189067382e-02,5.562310030395131166e-01
1.233918918918918877e+02,1.300540540540540633e+02,1.355270270270270316e+02,4.686847599164930406e-02,2.060754083346052340e-02,3.783576362240989033e-01
4.660000000000000142e+01,5.846666666666666856e+01,6.640000000000000568e+01,1.752212389380531365e-01,6.353443673251471524e-02,4.278846153846152522e-01
8.060283687943262976e+01,9.960638297872340274e+01,1.123156028368794352e+02,1.643843170413396004e-01,5.997121916937185604e-02,4.277959607248341678e-01
3.435000000000000142e+01,3.829999999999999716e+01,4.220000000000000284e+01,1.025473546701502342e-01,4.844720496894416861e-02,3.361702127659568773e-01
1.913939393939394051e+02,1.937272727272727195e+02,1.966060606060605949e+02,1.343330209309584987e-02,7.375203788525726799e-03,2.883895131086128272e-01
1.911287878787878753e+02,1.923813131313131350e+02,1.939292929292929273e+02,7.272941901720194821e-03,4.007085939900232804e-03,2.880371660859485372e-01
8.204972375690607578e+01,8.937016574585635453e+01,9.712154696132596143e+01,8.411964230650630092e-02,4.156421270922822792e-02,3.207455821834909182e-01
4.277801724137930961e+01,5.106465517241379359e+01,5.293318965517241281e+01,1.061022292276514317e-01,1.796705004662727673e-02,6.891916113998926008e-01
1.001595744680851112e+02,1.105851063829787222e+02,1.198404255319148888e+02,8.945841392649898915e-02,4.016620498614956875e-02,3.602941176470587648e-01
8.257746478873239937e+01,9.856338028169014365e+01,1.062183098591549282e+02,1.252191428251706040e-01,3.738092781732520187e-02,5.108010801080109520e-01
1.283387622149837171e+01,1.403257328990227926e+01,1.588273615635179148e+01,1.061705989110707654e-01,6.184668989547040946e-02,2.446808510638294187e-01
1.157424242424242493e+02,1.169393939393939377e+02,1.215606060606060623e+02,2.451794151449365744e-02,1.937615145162316366e-02,1.146589259796798876e-01
1.070280898876404478e+02,1.164662921348314626e+02,1.228539325842696570e+02,6.884332461692610483e-02,2.669076738890580752e-02,4.248861911987864559e-01
2.068622754491017872e+02,2.094491017964071773e+02,2.106167664670658723e+02,8.993244309298788902e-03,2.779718036806347499e-03,5.255474452554719234e-01
1.018245614035087669e+02,1.141403508771929864e+02,1.198684210526315752e+02,8.139120800854668381e-02,2.447801476927687417e-02,5.180811808118086503e-01
1.316999999999999993e+01,1.416999999999999993e+01,1.617000000000000171e+01,1.022494887525562807e-01,6.591957811470011697e-02,1.999999999999999278e-01
7.176562500000000000e+01,7.450520833333332860e+01,7.668750000000000000e+01,3.315440479949478825e-02,1.443384202004894916e-02,3.856304985337234426e-01
1.162933333333333366e+02,1.205600000000000023e+02,1.245333333333333314e+02,3.421548001328754418e-02,1.621151126101619613e-02,3.493449781659390685e-01
1.051724137931034448e+02,1.182025862068965552e+02,1.271982758620689680e+02,9.478760897792619378e-02,3.665712328526513075e-02,4.200361261636792465e-01
2.163359375000000000e+02,2.180781250000000000e+02,2.206679687500000000e+02,9.913026378125196214e-03,5.902830331466626251e-03,2.516930022573363179e-01
1.580097087378640879e+02,1.627378640776699115e+02,1.646990291262135884e+02,2.072866211378196141e-02,5.989444345608690989e-03,5.465768799102147524e-01
1.899251336898395834e+02,1.920748663101604166e+02,1.932139037433155124e+02,8.583750889779038010e-03,2.956321392385778419e-03,4.855072463768055346e-01
1.864678899082568932e+02,1.883669724770642233e+02,1.896697247706422047e+02,8.512402741530254377e-03,3.446100082512254525e-03,4.215885947046831839e-01
2.023690476190476204e+02,2.033154761904762040e+02,2.053154761904762040e+02,7.227226934925785884e-03,4.894391842680262047e-03,1.913357400722041635e-01
1.092100840336134411e+02,1.159159663865546150e+02,1.166974789915966397e+02,3.314362236357551450e-02,3.359705212961993249e-03,8.109756097560959498e-01
1.337709497206703979e+01,1.424860335195530681e+01,1.624860335195530681e+01,9.692626815010367547e-02,6.557977651584540046e-02,1.788990825688071551e-01
5.646640316205533594e+01,6.261264822134387487e+01,6.656126482213439033e+01,8.205358863972245231e-02,3.056822006670543990e-02,4.376583169152827857e-01
1.112954545454545467e+02,1.122727272727272663e+02,1.142727272727272663e+02,1.319899244332490250e-02,8.828250401284109400e-03,1.963470319634690597e-01
1.465974025974026063e+02,1.520584415584415581e+02,1.556688311688311614e+02,3.001138585146828977e-02,1.173243300274317072e-02,4.306195596518177515e-01
1.701232876712328732e+02,1.715068493150685072e+02,1.747602739726027323e+02,1.344507775107738230e-02,9.395707645138896835e-03,1.753472222222250132e-01
1.476370656370656320e+02,1.489420849420849322e+02,1.507606177606177482e+02,1.046774923982659103e-02,6.067789186194804882e-03,2.640624999999995337e-01
1.574687500000000000e+02,1.612437500000000057e+02,1.645749999999999886e+02,2.206610126729672411e-02,1.022424277301408474e-02,3.616766467065883339e-01
8.204046242774566622e+01,9.811560693641618514e+01,1.073699421965317953e+02,1.337280273437500000e-01,4.503642859152157119e-02,4.648169814474342743e-01
7.059440559440560037e+01,7.586713286713286664e+01,7.854545454545454675e+01,5.331270220846810043e-02,1.734522892984920184e-02,4.960526315789469121e-01
1.775283018867924625e+02,1.792075471698113347e+02,1.821886792452830264e+02,1.295567794387620687e-02,8.248929727472049944e-03,2.197530864197538847e-01
1.177611940298507420e+02,1.202089552238805936e+02,1.226119402985074629e+02,2.018006830176965333e-02,9.896121457987598277e-03,3.374485596707816337e-01
1.788165680473372845e+02,1.808639053254437954e+02,1.829467455621301895e+02,1.141679479210966873e-02,5.725066684015363457e-03,3.295238095238093856e-01
4.310855263157894512e+01,5.300000000000000000e+01,5.757236842105263008e+01,1.436599470709314930e-01,4.135181769500802240e-02,5.196129255227235344e-01
1.720402684563758271e+02,1.750503355704697981e+02,1.770469798657718172e+02,1.434229245972243327e-02,5.670717178937352380e-03,4.298035457594635567e-01
1.355581947743467985e+01,1.428741092636579602e+01,1.628741092636579424e+01,9.153135943966882182e-02,6.541330018645115374e-02,1.546184738955823368e-01
1.278660049627791651e+01,1.381637717121588160e+01,1.572704714640198453e+01,1.031241841441127433e-01,6.467327397950609069e-02,2.122762148337596078e-01
1.415767634854771728e+01,1.502489626556016589e+01,1.702489626556016589e+01,9.194943446440453916e-02,6.240290005178664168e-02,1.781756180733163608e-01
5.654255319148936110e+01,6.052127659574468055e+01,6.456382978723404165e+01,6.623330990864370604e-02,3.231842150025514282e-02,3.298059964726631765e-01
2.049230769230769340e+02,2.052692307692307736e+02,2.084615384615384528e+02,8.559732043170774698e-03,7.715905921725356095e-03,5.142857142857070601e-02
1.315986394557823189e+02,1.369591836734693970e+02,1.400362811791383137e+02,3.106243373876162867e-02,1.110883713315044194e-02,4.655376132335580786e-01
9.047058823529411598e+01,1.020735294117647101e+02,1.073627450980392126e+02,8.538579711581346932e-02,2.525453481568164932e-02,5.230939226519342178e-01
6.337696335078533849e+01,8.123298429319372360e+01,8.654319371727748944e+01,1.545237866578196562e-01,3.165055663475863784e-02,6.270454127596987171e-01
1.949307692307692434e+02,1.969192307692307793e+02,1.987846153846153925e+02,9.788406306781535435e-03,4.714092707249977789e-03,3.476798924008069336e-01
1.285121951219512084e+02,1.313658536585365937e+02,1.353414634146341484e+02,2.588278794601594698e-02,1.490626428898031257e-02,2.641083521444711479e-01
1.338414634146341484e+02,1.399024390243902474e+02,1.477439024390243958e+02,4.937202252057168450e-02,2.726077924280324860e-02,2.787436904094223178e-01
9.376770538243626163e+01,1.049575070821529721e+02,1.135155807365439102e+02,9.526998401005862260e-02,3.917220990391723917e-02,3.953162530024017518e-01
1.559871520342612428e+02,1.569871520342612428e+02,1.590214132762312715e+02,9.632313454649297363e-03,6.437361088523902569e-03,1.972961554710598309e-01
4.748630136986301409e+01,5.391780821917808453e+01,5.736301369863013377e+01,9.419911157564668513e-02,3.095956176524891634e-02,4.827763496143963606e-01
6.100000000000000000e+01,7.860869565217390686e+01,9.093043478260869961e+01,1.970009157509157727e-01,7.267784787403196167e-02,4.167524181930435390e-01
1.454580152671755755e+01,1.541603053435114568e+01,1.746946564885496045e+01,9.132093466857410524e-02,6.244196843082630566e-02,1.748466257668712942e-01
1.540140845070422593e+01,1.572887323943661997e+01,1.708626760563380387e+01,5.186148593724598799e-02,4.136488009013361555e-02,1.076388888888887424e-01
1.769844961240310113e+02,1.783410852713178372e+02,1.805426356589147190e+02,9.952082565425691627e-03,6.134439260411217974e-03,2.355316285329764059e-01
1.565684210526315780e+02,1.595052631578947455e+02,1.615684210526315780e+02,1.571650729576812289e-02,6.425808143728250522e-03,4.157973174366635938e-01
1.356956521739130324e+02,1.384130434782608745e+02,1.453695652173913118e+02,3.441874854977189369e-02,2.451355906235637427e-02,1.633986928104582681e-01
4.534693877551020336e+01,5.210204081632652873e+01,5.706122448979591866e+01,1.143882024711040390e-01,4.542905215928213364e-02,4.051407588739288634e-01
1.971940298507462614e+02,1.982014925373134417e+02,2.002611940298507420e+02,7.717005576522284645e-03,5.169120125856805151e-03,1.965065502183441504e-01
1.161538461538461497e+01,1.322836538461538503e+01,1.502403846153846168e+01,1.279552427359682554e-01,6.355824044924698879e-02,3.099307159353348884e-01
1.195744680851063890e+01,1.294197292069632432e+01,1.494197292069632432e+01,1.109513194793988189e-01,7.172586015538291726e-02,1.975164920450134531e-01
1.329483282674772049e+01,1.450759878419452953e+01,1.644072948328267358e+01,1.057957681692731772e-01,6.246317030053029351e-02,2.387791741472174156e-01
1.639253731343283675e+02,1.692835820895522261e+02,1.727462686567164099e+02,2.620029259209996284e-02,1.012393087798919324e-02,4.362089914945308511e-01
7.958415841584158557e+01,8.479207920792079278e+01,8.856435643564356042e+01,5.340634752399454899e-02,2.176023759209546812e-02,4.083850931677021068e-01
1.746315789473684106e+02,1.766842105263157805e+02,1.790350877192982466e+02,1.245101443523987696e-02,6.608798579601527293e-03,3.038961038961031647e-01
1.635238095238095184e+02,1.677301587301587347e+02,1.706190476190476204e+02,2.123414564628760964e-02,8.538187277162684330e-03,4.213036565977750780e-01
1.782307692307692264e+02,1.789743589743589780e+02,1.812307692307692264e+02,8.345816392039375614e-03,6.264236902050092023e-03,1.414634146341480769e-01
9.428947368421052033e+01,9.709210526315789025e+01,1.027763157894736850e+02,4.306603458636579229e-02,2.843976300197501375e-02,1.977715877437325187e-01
1.119871244635193079e+02,1.209914163090128767e+02,1.288841201716738283e+02,7.014949307770437792e-02,3.158654093883652564e-02,3.632271468144046001e-01
1.870294117647058840e+02,1.880882352941176521e+02,1.930000000000000000e+02,1.571085829270180145e-02,1.288878598440995789e-02,9.729729729729766352e-02
6.501234567901234129e+01,8.250617283950617775e+01,9.680864197530864601e+01,1.964905588403586256e-01,7.976178181692999969e-02,3.794858061060526477e-01
1.264193548387096833e+01,1.358064516129032206e+01,1.556451612903225801e+01,1.036139066788654833e-01,6.806862202545657659e-02,1.913214990138065452e-01
1.040694444444444429e+02,1.060555555555555571e+02,1.100555555555555571e+02,2.795615229940975888e-02,1.850899742930591299e-02,1.988873435326845296e-01
1.599749999999999943e+02,1.638318181818181927e+02,1.664659090909090935e+02,1.988387150674634021e-02,7.974898679565930668e-03,4.226650062266518737e-01
1.268620689655172384e+02,1.294137931034482847e+02,1.306206896551724128e+02,1.459756260881211500e-02,4.641294258055922786e-03,5.138888888888920592e-01
9.852380952380951840e+01,1.032666666666666657e+02,1.073428571428571416e+02,4.283863804589194829e-02,1.935425522293569497e-02,3.677991137370755781e-01
1.309302325581395223e+02,1.380000000000000000e+02,1.463953488372092977e+02,5.576519916142561040e-02,2.951999345817317780e-02,2.962962962962967794e-01
2.014687500000000000e+02,2.030833333333333428e+02,2.056250000000000000e+02,1.020956475013433569e-02,6.218778672647544761e-03,2.410575427682754845e-01
8.012393162393162527e+01,9.478632478632478353e+01,1.069017094017093967e+02,1.431770404899003479e-01,6.006992266129886071e-02,3.769915393912756651e-01
1.293137254901960809e+01,1.393137254901960809e+01,1.593137254901960809e+01,1.039402173913043514e-01,6.697307944845699856e-02,2.000000000000000666e-01
8.331707317073170316e+01,9.618292682926829684e+01,1.041341463414634205e+02,1.110532821547069726e-01,3.969316936563985210e-02,4.472233997456550592e-01
1.203928571428571388e+02,1.280952380952381020e+02,1.333690476190476204e+02,5.113529742916121668e-02,2.017028639074805452e-02,4.220482713633404437e-01
1.743333333333333428e+02,1.753333333333333428e+02,1.773733333333333348e+02,8.643566608537394183e-03,5.783843042377023215e-03,1.968503937007880233e-01
1.116766917293233092e+02,1.139548872180451156e+02,1.164736842105263150e+02,2.102557342472975710e-02,1.093092309198288523e-02,3.114080164439881337e-01
1.493713355048859910e+02,1.504951140065146546e+02,1.524462540716612295e+02,1.018800319454335641e-02,6.440652452071423534e-03,2.235904082955285088e-01
1.172303206997084501e+01,1.271720116618075735e+01,1.471720116618075735e+01,1.132429154261770793e-01,7.290116896918172329e-02,1.990659661412725878e-01
1.674929577464788792e+02,1.718591549295774712e+02,1.739154929577464657e+02,1.881188118811875573e-02,5.947046843177133252e-03,5.149501661129591845e-01
7.457330827067669077e+01,9.214849624060150290e+01,1.043721804511278179e+02,1.665248584543955190e-01,6.220049928741547274e-02,4.182322419037395322e-01
1.718114754098360777e+02,1.750819672131147513e+02,1.773032786885245855e+02,1.573065364387673734e-02,6.303644948942796478e-03,4.240170031880968748e-01
2.257589285714285765e+01,2.439732142857142705e+01,2.579017857142857295e+01,6.645744877238325687e-02,2.775306884895932177e-02,3.953488372093015291e-01
1.347169811320754640e+01,1.447169811320754640e+01,1.647169811320754818e+01,1.001890359168242511e-01,6.463414634146347204e-02,1.999999999999997891e-01
1.174181818181818215e+02,1.217363636363636346e+02,1.277818181818181813e+02,4.226605368530326340e-02,2.422851313440449461e-02,2.631578947368420351e-01
1.063247422680412342e+02,1.125051546391752595e+02,1.170670103092783449e+02,4.808712907840693301e-02,1.987111839594042292e-02,4.038396766588082665e-01
1.925794392523364422e+02,1.952616822429906449e+02,1.967289719626168107e+02,1.065872863453042746e-02,3.743175261664634032e-03,4.775374376039934754e-01
9.786161879895561810e+01,1.138015665796344678e+02,1.235130548302872029e+02,1.158733996567849478e-01,4.092241848797739667e-02,4.507531010041346264e-01
1.793291139240506311e+02,1.817594936708860871e+02,1.850632911392405049e+02,1.573626984402682130e-02,9.006521964180924308e-03,2.689075630252119042e-01
1.724827586206896513e+02,1.763563218390804650e+02,1.792298850574712503e+02,1.918363345207356810e-02,8.081199896560586904e-03,4.026284348865015739e-01
1.573026315789473699e+02,1.583815789473684106e+02,1.619473684210526301e+02,1.454890161975022807e-02,1.113164920928324912e-02,1.314102564102548609e-01
1.990418118466898818e+02,2.006132404181184654e+02,2.021672473867595841e+02,7.790042293763663195e-03,3.858198238723862909e-03,3.358153387937465317e-01
1.049745762711864359e+02,1.144237288135593218e+02,1.204152542372881385e+02,6.850654233719359609e-02,2.551333405506839985e-02,4.408857255832344668e-01
4.366239316239316537e+01,5.323504273504273243e+01,5.735897435897435770e+01,1.355810313465036221e-01,3.728892151937866078e-02,5.371702637889685938e-01
1.384499999999999886e+02,1.394499999999999886e+02,1.414499999999999886e+02,1.071811361200428886e-02,7.119971520113919927e-03,2.000000000000000111e-01
1.198550724637681242e+01,1.318840579710144922e+01,1.512077294685990303e+01,1.156656567456780943e-01,6.825938566552899878e-02,2.373689227836033311e-01
5.388888888888888573e+01,5.779629629629629761e+01,6.161111111111111427e+01,6.685906685906690960e-02,3.194789081885857085e-02,3.386837881219907365e-01
4.072435897435897090e+01,4.912179487179486870e+01,5.111538461538461320e+01,1.131430166817896377e-01,1.988872545884761561e-02,6.780538302277431262e-01
3.353712871287128650e+01,4.411386138613861618e+01,4.868564356435643248e+01,1.842374616171954804e-01,4.926515697100631447e-02,5.363373917409317571e-01
2.073255813953488484e+02,2.101860465116278931e+02,2.129767441860465169e+02,1.344547114480162259e-02,6.594856012310443966e-03,3.388429752066080547e-01
5.095000000000000284e+01,5.135000000000000142e+01,5.345000000000000284e+01,2.394636015325670234e-02,2.003816793893131026e-02,8.695652173913009930e-02
1.130593220338983116e+02,1.143983050847457577e+02,1.164406779661016884e+02,1.473357704663780764e-02,8.847608208818233400e-03,2.468749999999985123e-01
9.712121212121212466e+01,1.018636363636363598e+02,1.057424242424242493e+02,4.249757263425200937e-02,1.868340388264492016e-02,3.793939393939383953e-01
1.854307228915662620e+02,1.868734939759036138e+02,1.886867469879518069e+02,8.703213184442108730e-03,4.828128258184559776e-03,2.846108140225790395e-01
4.493055555555555713e+01,4.709722222222222143e+01,5.026388888888888573e+01,5.602567843594976477e-02,3.252496433666188930e-02,2.549019607843136526e-01
1.727735426008968602e+02,1.744372197309417061e+02,1.771098654708520144e+02,1.239362247513584731e-02,7.602525671280039969e-03,2.373640435060787313e-01
3.669653767820773993e+01,4.824236252545824755e+01,5.643380855397148821e+01,2.119316815010825195e-01,7.825511712973774736e-02,4.134033398964485073e-01
1.613695652173913118e+02,1.629565217391304373e+02,1.671521739130434696e+02,1.760190577024876163e-02,1.270991109647675449e-02,1.590413943355119264e-01
1.722312925170068070e+02,1.736190476190476204e+02,1.757414965986394577e+02,1.008758210822645503e-02,6.075239504634318347e-03,2.463768115942024661e-01
1.657381615598885816e+01,1.654317548746518085e+01,1.823398328690807801e+01,4.769526248399487411e-02,4.861834201041249914e-02,-9.143807148794806661e-03
6.263517060367453837e+01,6.952493438320209407e+01,7.277952755905511140e+01,7.491326342720909526e-02,2.287063336899184188e-02,5.142017629774729981e-01
1.004653179190751473e+02,1.127485549132947966e+02,1.244046242774566480e+02,1.064584538268748687e-01,4.914996039241972814e-02,3.450795712893794387e-01
1.304470588235294031e+02,1.328588235294117510e+02,1.354235294117647186e+02,1.871764237355643193e-02,9.559726363795924969e-03,3.198127925116977521e-01
1.281065088757396531e+01,1.415088757396449637e+01,1.601479289940828465e+01,1.111567279072154385e-01,6.178893683797571923e-02,2.644483362521887759e-01
1.377049180327868783e+01,1.474863387978142093e+01,1.674863387978141915e+01,9.758281110116380497e-02,6.349757113115886420e-02,1.964873765093307634e-01
2.085000000000000000e+02,2.091875000000000000e+02,2.149375000000000000e+02,1.520295202952029467e-02,1.355732390215148853e-02,5.641025641025641107e-02
1.738233830845771024e+02,1.754179104477611872e+02,1.778582089552238870e+02,1.147295156179271858e-02,6.907623735186670111e-03,2.462543219362270386e-01
